time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;1;0;1;0;0;0;0;207.233333333333
1;0;0;0;0;1;1;0;0;0;1;217.68
1;0;0;0;1;0;1;0;0;1;1;214.886666666667
1;0;0;1;0;1;0;0;0;1;1;256.06
1;1;0;1;0;0;0;0;0;0;0;248.016666666667
1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;0;1;0;0;1;1;1;0;1;0;220.21
1;1;0;0;1;1;0;1;1;1;0;230.313333333333
1;1;1;0;1;1;0;1;0;0;0;244.283333333333
1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;0;1;1;1;1;1;1;1;255.43
