no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;587.24
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;287.086666666667
1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;628.496666666667
1;0;1;0;1;1;1;1;1;0;1;0;1;0;0;1;666.493333333333
1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;616.086666666667
1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;279.13
1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;516.766666666667
1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;377.83
1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;286.286666666667
1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;731.41
1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;672.206666666667
1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;712.953333333333
