HAVE_CRYPTO;HAVE_HASH;HAVE_REPLICATION;HAVE_VERIFY;HAVE_SEQUENCE;HAVE_STATISTICS;DIAGNOSTIC;PAGESIZE;PS1K;PS4K;PS8K;PS16K;PS32K;CACHESIZE;CS32MB;CS16MB;CS64MB;CS512MB;Performance
1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;0;0;1;10.9039715
1;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;10.7313448205128
0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0.40187802631579
1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;0;10.89621785
1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;10.7353604358974
1;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;21.2399088461538
0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0.943954666666667
1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;38.9880779230769
0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0.9177915
1;1;1;0;1;0;1;1;0;0;0;0;1;1;0;0;1;0;38.8874534473684
1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;2.07002402564103
0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0.387745384615385
0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.368315358974359
0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0.537813307692308
1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;6.51741446153846
