no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;267.853333333333
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;260.636666666667
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;249.73
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;244.276666666667
1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;249.44
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;287.086666666667
1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;275.993333333333
1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;275.416666666667
1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;291.66
1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;260.41
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;279.753333333333
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;254.706666666667
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;261.206666666667
1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;287.086666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;291.61
1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;286.44
1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;259.903333333333
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;244.28
1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;276.026666666667
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;275.47
1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;275.92
1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;266.526666666667
1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;268.773333333333
1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;268.17
1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;276.03
1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;275.69
1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;268.603333333333
1;0;0;0;1;0;1;1;1;1;0;0;1;1;0;0;275.956666666667
1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;260.48
1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;260.38
1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;266.67
1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;276.103333333333
1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;266.22
1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;310.58
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;275.426666666667
1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;0;305.26
1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;299.77
1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;305.283333333333
1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;260.266666666667
1;0;0;1;0;1;0;1;1;1;0;0;1;1;0;0;304.996666666667
1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;295.59
1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;295.333333333333
1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;295.41
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;254.586666666667
1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;254.176666666667
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;260.496666666667
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;249.363333333333
1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;254.733333333333
1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;244.303333333333
1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;244.353333333333
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;261.31
1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;266.19
1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;287.06
1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;286.396666666667
1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;268.556666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;275.386666666667
1;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;275.926666666667
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;275.433333333333
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;279.79
1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;279.15
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;254.82
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;254.11
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;261.203333333333
