no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;775.81
1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;604.123333333333
1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;510.856666666667
1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;509.37
1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;581.513333333333
1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;498.49
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;705.213333333333
1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;645.54
1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;583.426666666667
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;706.833333333333
1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;259.903333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;290.916666666667
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;279.266666666667
1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;262.566666666667
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;251.573333333333
1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;246.2
1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;279.246666666667
1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;279.74
1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;279.193333333333
1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;271.966666666667
1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;299.676666666667
1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;257.973333333333
1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;252.78
1;1;1;1;0;1;1;0;1;0;0;1;1;1;0;0;275.39
1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;279.13
1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;291.236666666667
1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;279.926666666667
1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;279.246666666667
1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;425.15
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;487.373333333333
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;494.266666666667
1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;455.4
1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;426.416666666667
1;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;370.556666666667
1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;428.156666666667
1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;455.72
1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;455.513333333333
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;378.283333333333
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;506.93
1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;244.39
1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;416.886666666667
1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;367.543333333333
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;362.626666666667
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;424.49
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;492.663333333333
1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;455.493333333333
1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;509.523333333333
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;585.35
1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;579.023333333333
1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;581.243333333333
1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;775.853333333333
1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;613.446666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;279.15
1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;279.15
1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;588.54
1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;498.826666666667
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;707.596666666667
1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;609.886666666667
