time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;0;0;0;0;0;1;0;219.153333333333
1;0;0;0;0;0;1;0;0;1;0;200.66
1;0;0;1;0;0;0;0;0;1;1;241.776666666667
1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;1;0;0;1;0;0;0;0;1;1;230.79
1;1;0;0;0;1;0;0;0;0;0;230.74
1;0;1;0;1;0;0;0;0;1;1;231.323333333333
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;0;1;0;1;1;1;0;0;1;0;219.87
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;0;0;0;0;0;1;0;1;0;1;216.223333333333
1;0;0;0;0;1;1;1;0;0;0;203.19
1;0;0;1;0;1;0;0;1;0;0;211.743333333333
1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;0;0;0;0;1;251.803333333333
1;1;1;1;1;1;0;1;1;1;1;267.51
1;0;1;1;1;1;1;0;0;0;1;268.55
1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;0;0;0;1;1;1;1;0;223.296666666667
1;0;0;0;0;1;1;0;1;0;0;202.063333333333
1;0;1;1;1;1;1;1;1;0;0;223.52
1;1;0;0;0;0;1;1;1;1;0;229.79
1;1;0;0;0;1;1;1;0;1;0;225.26
1;1;0;0;0;1;0;1;1;1;0;228.336666666667
1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;0;0;0;0;1;0;244.91
1;1;1;1;0;1;1;1;1;1;0;256.183333333333
1;1;1;1;1;0;1;0;0;0;0;254.336666666667
1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;0;1;0;0;250.726666666667
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;0;0;1;0;0;0;1;1;1;215.993333333333
1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;0;0;1;1;0;0;0;1;0;1;257.17
1;1;0;0;0;0;0;1;0;0;1;236.21
1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;0;0;1;0;0;1;0;1;0;0;212.94
1;0;0;0;0;0;0;1;1;1;0;201.52
1;1;1;0;1;1;1;1;0;1;1;250.48
1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;1;1;0;1;1;0;0;0;1;267.28
1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;1;1;1;0;1;1;0;1;1;261.363333333333
