root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;783.516666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;604.746666666667
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;604.123333333333
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;722.036666666667
1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;712.636666666667
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;741.206666666667
1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;705.213333333333
1;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;817.34
1;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;773.22
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;616.62
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;589.74
1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;561.42
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;286.44
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;279.266666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;262.51
1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;295.446666666667
1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;270.09
1;1;0;0;0;0;1;1;0;1;0;0;1;1;1;0;0;305.35
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;304.96
1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;252.826666666667
1;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;287.113333333333
1;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;279.223333333333
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;279.246666666667
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;446.633333333333
1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;515.543333333333
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;439.26
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;383.053333333333
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;425.15
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;418.563333333333
1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;413.88
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;455.4
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;509.803333333333
1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;434.97
1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;0;0;310.29
1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;0;564.146666666667
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;455.513333333333
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;435.976666666667
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;254.586666666667
1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;544.506666666667
1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;462.626666666667
1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;462.473333333333
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;740.21
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;610.823333333333
1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;780.93
1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;645.376666666667
1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;731.193333333333
1;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;613.396666666667
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;613.446666666667
1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;604.886666666667
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;268.556666666667
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;721.873333333333
1;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;807.436666666667
1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;672.6
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;721.866666666667
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;715.583333333333
1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;609.696666666667
