time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;0;0;0;0;0;0;0;0;232.7
1;0;1;1;0;1;0;0;0;0;1;252.266666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;1;0;0;0;0;0;253.963333333333
1;1;1;1;0;1;1;1;0;0;0;252.683333333333
1;1;1;1;0;1;1;1;1;1;0;256.183333333333
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;1;1;0;1;1;1;1;1;1;251.15
1;1;1;1;0;1;1;1;1;1;1;268.416666666667
