no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;712.636666666667
1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;561.96
1;0;1;1;0;0;1;1;1;0;1;0;1;0;0;1;508.003333333333
1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;260.41
1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;609.2
1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;615.06
1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;291.61
1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;262.563333333333
1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;278.226666666667
1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;246.273333333333
1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;262.51
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;251.786666666667
1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;286.28
1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;287.036666666667
1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;272.13
1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;310.606666666667
1;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;295.606666666667
1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;266.22
1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;257.53
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;279.84
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;295.47
1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;279.853333333333
1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;286.47
1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;438.196666666667
1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;439.26
1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;515.663333333333
1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;382.883333333333
1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;424.82
1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;463.346666666667
1;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;310.216666666667
1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;449.383333333333
1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;429.643333333333
1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;428.263333333333
1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;487.583333333333
1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;429.256666666667
1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;493.703333333333
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;486.973333333333
1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;535.553333333333
1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;407.99
1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;299.703333333333
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;447.136666666667
1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;562.57
1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;444.52
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;573.653333333333
1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;446.25
1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;432.723333333333
1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;442.5
1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;362.613333333333
1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;543.03
1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;537.153333333333
1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;721.756666666667
1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;703.5
1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;687.39
1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;773.67
1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;491.52
1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;652.55
1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;607.626666666667
1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;742.463333333333
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;275.433333333333
1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;745.596666666667
1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;590.836666666667
1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;687.473333333333
