root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;775.81
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;556.63
1;1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;645.51
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;644.16
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;645.38
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;604.746666666667
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;612.643333333333
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;511.153333333333
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;721.563333333333
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;722.036666666667
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;587.773333333333
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;581.513333333333
1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;587.24
1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;680.556666666667
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;556.513333333333
1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;562.066666666667
1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;0;1;632.063333333333
1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;712.54
1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;275.993333333333
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;616.62
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;607.033333333333
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;726.643333333333
1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;733.776666666667
1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;744.26
1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;627.5
1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;627.24
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;583.526666666667
1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;589.74
1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;496.78
1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;491.696666666667
1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;615.06
1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;775.54
1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;555.613333333333
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;644.356666666667
