no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;773.463333333333
1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;555.633333333333
1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;644.16
1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;509.033333333333
1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;721.563333333333
1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;249.44
1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;581.106666666667
1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;493.276666666667
1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;556.513333333333
1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;705.396666666667
1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;818.04
1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;807.273333333333
1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;817.34
1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;780.756666666667
1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;275.416666666667
1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;773.22
1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;652.653333333333
1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;607.033333333333
1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;260.41
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;279.753333333333
1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;726.643333333333
1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;809.97
1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;671.5
1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;589.74
1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;615.093333333333
1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;615.06
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;254.013333333333
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;775.54
1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;275.92
1;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;262.29
1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;270.136666666667
1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;262.17
1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;256.82
