time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;1;0;0;0;0;0;0;232.2
1;0;1;0;1;0;0;0;0;0;0;234.08
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;1;0;0;0;0;0;0;245.936666666667
1;0;1;0;0;0;1;0;0;0;0;222.433333333333
1;0;0;0;1;0;1;0;0;0;0;207.233333333333
1;0;1;0;1;0;1;0;0;0;0;222.823333333333
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;1;1;0;0;0;1;0;0;0;0;244.5
1;1;0;0;1;0;1;0;0;0;0;231.19
1;1;1;0;1;0;1;0;0;0;0;244.49
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;0;1;1;0;0;1;0;0;243.963333333333
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;1;0;1;1;1;0;0;1;0;0;240.073333333333
1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;1;0;0;1;0;0;0;0;232.116666666667
1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;0;1;1;1;0;1;0;0;0;0;230.08
1;0;1;1;1;1;0;0;1;0;0;228.973333333333
1;0;1;0;1;1;1;0;1;0;0;222.163333333333
1;0;1;1;1;1;1;1;1;0;0;223.52
1;1;0;0;1;0;1;1;0;0;0;231.796666666667
1;1;1;0;0;0;1;1;0;0;0;242.786666666667
1;1;1;0;1;0;1;0;1;0;0;239.926666666667
1;1;1;0;0;1;1;0;1;0;0;245.196666666667
1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;0;1;0;0;1;0;0;0;0;239.976666666667
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;1;0;0;1;0;0;252.14
1;1;1;1;0;0;1;0;0;0;0;255.473333333333
1;1;0;1;1;0;0;0;0;0;0;257.513333333333
1;1;0;1;1;0;1;0;0;0;0;240.826666666667
1;1;1;1;1;0;0;0;1;0;0;253.153333333333
1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;0;1;0;0;250.726666666667
1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;0;0;1;0;1;1;0;0;0;207.89
1;0;0;1;0;0;1;1;0;0;0;212.516666666667
1;0;0;1;1;0;1;0;0;0;0;214.343333333333
1;0;0;1;1;0;0;1;0;0;0;216.836666666667
1;1;1;1;1;0;1;1;1;1;1;267.316666666667
