no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;773.386666666667
1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;809.97
1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;246.41
1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;268.11
1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;299.84
1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;562.676666666667
1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;493.893333333333
1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;579.176666666667
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;731.193333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;651.203333333333
1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;629.396666666667
1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;806.923333333333
