encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;210450
0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;283750
0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;339780
0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;340590
0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1062250
0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1179830
0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;827290
0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;223040
0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;236720
0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;248940
0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;76470
0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;87690
0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;93090
0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;106090
0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;146410
0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;187970
0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;45490
0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;53060
0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;53480
0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;673290
0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;674140
0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2267650
0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;2265330
0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2265250
0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;5759100
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;43680
0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;43560
0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;45720
0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;44370
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;46950
1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;295950
1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;350260
1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;347130
1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;395130
1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;833620
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;233560
1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;243700
1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;250030
1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;263150
1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;274670
1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;89260
1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;97960
1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;114530
