no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;783.516666666667
1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;576.41
1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;731.353333333333
1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;287.086666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;291.61
1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;277.533333333333
1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;262.643333333333
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;262.61
1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;246.58
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;246.236666666667
1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;299.906666666667
1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;0;310.696666666667
1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;269.916666666667
1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;259.84
1;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;263.363333333333
1;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;299.813333333333
1;0;1;1;0;1;1;0;1;0;0;1;1;1;0;0;295.413333333333
1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;264.286666666667
1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;257.463333333333
1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;252.78
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;295.47
1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;291.276666666667
1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;275.46
1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;518.143333333333
1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;295.366666666667
1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;515.663333333333
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;275.426666666667
1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;445.456666666667
1;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;304.966666666667
1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;428.383333333333
1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;519.153333333333
1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;513
1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;486.57
1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;369.81
1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;508.546666666667
1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;381.403333333333
1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;370.77
1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;427.796666666667
1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;487.116666666667
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;254.586666666667
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;261.076666666667
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;573.46
1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;492.126666666667
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;493.986666666667
1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;544.506666666667
1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;414.833333333333
1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;580.73
1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;1;576.216666666667
1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;743.163333333333
1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;625.71
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;705.453333333333
1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;607.376666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;775.853333333333
1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;561.373333333333
1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;631.583333333333
1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;627.813333333333
1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;706.063333333333
1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;617.206666666667
1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;498.826666666667
1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;584.976666666667
1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;590.836666666667
