no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;267.853333333333
1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;783.516666666667
1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;645.51
1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;561.97
1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;652.373333333333
1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;511.153333333333
1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;510.856666666667
1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;509.37
1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;576.41
1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;680.556666666667
1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;731.353333333333
1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;818.04
1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;817.34
1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;773.386666666667
1;0;1;0;1;1;1;1;1;0;1;0;1;0;0;1;666.493333333333
1;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;645.303333333333
1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;733.216666666667
1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;291.043333333333
1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;809.97
1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;590.18
1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;497.333333333333
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;775.54
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;260.55
1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;287.086666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;291.61
1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;286.44
1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;276.026666666667
1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;249.606666666667
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;279.81
1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;277.533333333333
1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;270.013333333333
1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;268.396666666667
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;266.113333333333
1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;262.643333333333
1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;268.17
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;262.61
1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;246.58
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;246.236666666667
1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;295.49
1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;268.016666666667
1;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;305.443333333333
