root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;210450
1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;208350
1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;213220
1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;234870
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;257480
1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;76470
1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;80360
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;41790
1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;42300
1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;43680
1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;43560
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;45720
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;44370
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;46950
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;45770
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;53200
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;61280
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;56430
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;59650
1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;208080
1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;212850
1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;223100
1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;232720
1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;240110
1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;249760
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;258170
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;263330
1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;266710
1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;51040
