DisableExplicitGC;UseAdaptiveGCBoundary;UseAdaptiveSizeDecayMajorGCCost;UseAdaptiveSizePolicy;UseAdaptiveSizePolicyFootprintGoal;MaxTenuringThreshold;MaxTenuringThreshold_5;MaxTenuringThreshold_10;MaxTenuringThreshold_15;MinSurvivorRatio;MinSurvivorRatio_1;MinSurvivorRatio_4;MinSurvivorRatio_7;MinSurvivorRatio_10;NewRatio;NewRatio_1;NewRatio_2;NewRatio_4;NewRatio_8;NewRatio_16;NewRatio_32;SurvivorRatio;SurvivorRatio_1;SurvivorRatio_6;SurvivorRatio_11;SurvivorRatio_16;SurvivorRatio_21;SurvivorRatio_26;SurvivorRatio_31;TenuredGenerationSizeSupplement;TenuredGenerationSizeSupplement_50;TenuredGenerationSizeSupplement_70;TenuredGenerationSizeSupplement_90;TenuredGenerationSizeSupplementDecay;TenuredGenerationSizeSupplementDecay_2;TenuredGenerationSizeSupplementDecay_4;TenuredGenerationSizeSupplementDecay_8;TenuredGenerationSizeSupplementDecay_16;Performance
0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;39.9220666666667
0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;45.9765
0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;24.5421333333333
0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;56.8620666666667
0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;33.1021666666667
0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;33.8328
0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;24.6532
0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;36.8386
0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;23.88034
0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;34.0924666666667
0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;56.7667666666667
0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;58.1233666666667
0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;31.9233
0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;41.4011666666667
0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;131.427433333333
0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;173.409966666667
0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;0;23.2853
0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;129.748466666667
0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;245.5839
0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;134.098966666667
0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;41.5471666666667
0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;136.7351
0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;68.1966
0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;25.7076333333333
0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;43.5225333333333
0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;241.523433333333
0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;88.8959666666667
0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;142.248833333333
0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;136.171166666667
0;0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;127.240466666667
0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;173.514533333333
0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;43.0064666666667
0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;41.0911666666667
0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;29.3661
0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;39.8224666666667
0;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;32.6131333333333
0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;32.8815666666667
0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;28.6839666666667
0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;32.8759
0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;36.5754666666667
0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;22.0926
0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;32.7726666666667
0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;20.7076666666667
0;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;35.5938666666667
0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;58.2402
0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;40.7654333333333
0;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;40.4551
0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;0;56.0838
0;0;1;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;24.8110333333333
0;0;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;21.3779666666667
0;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;170.903933333333
0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;75.2003333333333
0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;128.934433333333
0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;41.3439666666667
0;0;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;40.3986
0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;26.0405
0;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;125.2809
0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;242.245766666667
0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;126.498466666667
0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;28.5045
0;0;1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;31.6541333333333
0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;174.3652
0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;171.230866666667
0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;174.294533333333
0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;131.292733333333
0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;67.0223
0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;39.7957
0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;23.1961666666667
0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;28.96098
0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;70.31146
0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;21.8825333333333
0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;54.8885
0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;23.05408
0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;23.56
0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;21.3845666666667
0;1;0;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;19.09788
0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;73.6183333333334
0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;16.8142666666667
0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;67.07228
0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;41.6607666666667
0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;55.2221
0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;25.0962666666667
0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;25.1812
0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;22.3723333333333
0;1;1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;31.3989333333333
0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;22.8325333333333
0;1;1;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;19.552
0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;42.0686666666667
0;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0;23.91132
0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;41.1748333333333
0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;31.7945666666667
0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;25.0063
0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;69.8463666666667
0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;242.418933333333
0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;171.679066666667
0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;20.18416
0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;251.6051
0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;247.7905
0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;73.4420333333333
0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;20.8264333333333
0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;245.3256
0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;37.6793666666667
0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;248.195833333333
0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;92.8078666666667
