no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;611.043333333333
1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;602.713333333333
1;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;730.01
1;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;601.59
1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;729.3
1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;510.01
1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;631.043333333333
1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;507.246666666667
1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;506.88
1;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;627.053333333333
1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;627.113333333333
1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;721.486666666667
1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;817.793333333333
1;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;712.743333333333
1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;1;580.736666666667
1;0;1;0;0;1;1;0;1;1;0;0;1;0;0;1;576.54
1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;721.756666666667
1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;580.73
1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;712.81
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;585.35
1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;579.176666666667
1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;579.023333333333
1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;687.39
1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;780.93
1;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;687.093333333333
1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;680.646666666667
1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;680.616666666667
1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;773.67
1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;773.276666666667
1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;491.52
1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;645.376666666667
1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;615.286666666667
1;0;1;1;0;0;0;0;1;1;0;0;1;0;0;1;605.273333333333
1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;731.193333333333
1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;629.62
1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;508.423333333333
1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;1;629.39
1;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;506.36
1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;506.223333333333
1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;625.796666666667
1;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;625.71
1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;581.406666666667
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;705.453333333333
1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;613.763333333333
1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;495.49
1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;607.376666666667
1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;726.89
1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;716.033333333333
1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;726.51
1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;715.923333333333
1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;690.59
1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;784.02
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;683.75
1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;683.42
1;0;0;1;0;1;1;0;1;1;0;0;1;0;0;1;580.543333333333
1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;671.73
1;0;1;1;0;1;1;0;1;1;0;0;1;0;0;1;575.863333333333
1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;665.223333333333
1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;561.79
1;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;580.373333333333
1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;561.373333333333
1;0;1;1;0;1;1;1;1;1;0;0;1;0;0;1;575.476666666667
1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;665.283333333333
1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
