time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;1;1;1;1;1;0;0;0;0;224.506666666667
1;0;1;1;0;0;0;0;0;0;0;224.95
1;0;0;1;0;0;0;1;0;0;0;213.183333333333
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;0;1;1;1;1;0;0;0;0;0;223.773333333333
1;0;1;1;1;1;1;1;0;0;0;222.626666666667
1;0;1;1;1;1;1;1;1;0;0;223.52
1;0;1;1;1;1;1;1;1;1;0;225.156666666667
