time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;1;1;0;0;0;0;205.206666666667
1;0;1;0;0;1;1;0;0;0;0;222.52
1;1;1;0;0;1;1;0;0;1;1;250.066666666667
1;1;1;1;0;1;1;0;1;0;0;249.116666666667
1;0;1;1;1;1;1;0;0;0;0;224.506666666667
1;1;1;0;1;0;1;1;1;0;1;250.276666666667
1;0;1;1;0;1;0;1;1;1;1;251.913333333333
1;0;0;1;1;1;0;0;0;1;1;257.043333333333
1;0;0;1;1;0;1;0;0;0;1;263.31
1;0;0;1;0;1;0;0;1;0;0;211.743333333333
1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;1;1;1;1;1;0;1;0;0;1;267.593333333333
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;0;0;1;1;1;1;0;1;1;0;215.366666666667
1;0;1;1;1;0;1;0;0;1;0;230.573333333333
1;0;1;0;1;1;1;1;0;1;0;220.82
1;0;1;1;1;1;1;1;0;0;0;222.626666666667
1;1;0;0;1;0;0;1;1;1;0;226.65
1;1;0;0;1;1;0;0;1;1;0;227.026666666667
1;1;1;0;0;0;0;0;1;0;0;240.163333333333
1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;0;1;0;0;0;1;1;1;0;235.92
1;1;0;1;0;0;1;1;1;0;0;235.97
1;1;1;1;0;0;0;0;0;1;0;244.91
1;0;0;0;1;1;0;1;0;0;0;202.936666666667
1;1;1;1;0;1;1;1;0;1;0;249.343333333333
1;1;0;1;1;0;0;1;0;1;0;235.973333333333
1;1;1;1;1;0;1;1;1;0;0;250.493333333333
1;1;0;1;1;1;0;1;0;1;0;238.46
1;1;0;1;1;1;1;1;0;1;0;236.893333333333
1;0;0;0;0;1;1;0;1;1;1;216.23
1;0;0;0;1;0;0;1;0;0;1;217.063333333333
1;0;0;0;1;0;1;0;1;0;1;215.853333333333
1;0;0;1;0;0;1;0;0;1;1;256.94
1;0;0;1;0;1;1;0;1;1;1;265.4
1;1;0;0;0;0;0;0;1;1;1;232.18
1;1;0;0;0;0;1;0;1;1;1;235.12
1;1;0;0;0;1;1;1;1;1;1;238.823333333333
1;0;0;1;0;0;0;0;1;1;0;211.39
1;1;0;1;0;0;1;1;0;1;1;246.086666666667
1;1;0;0;1;1;1;1;0;1;1;234.45
1;0;1;0;0;1;1;1;1;0;1;235.073333333333
1;0;1;0;1;0;0;1;0;1;1;234.613333333333
1;0;1;0;1;0;1;1;1;1;1;237.226666666667
1;0;0;1;1;0;0;0;1;1;0;212.926666666667
1;1;1;0;1;1;0;1;0;0;1;252.82
1;0;1;1;0;0;1;1;1;0;1;250.12
1;0;1;1;0;1;0;1;1;0;1;249.833333333333
1;1;1;1;0;0;0;0;0;1;1;258.556666666667
1;1;1;1;0;1;0;0;0;1;1;260.496666666667
1;1;1;1;0;0;1;0;0;0;1;267.846666666667
1;0;1;1;1;0;1;0;0;0;1;250.596666666667
1;0;1;1;1;0;1;0;0;1;1;247.673333333333
1;1;1;1;1;0;0;0;1;0;1;266.11
1;1;1;1;1;0;1;0;0;0;1;266.476666666667
