time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;0;1;0;0;0;0;0;0;1;0;216.403333333333
1;0;0;0;0;0;1;0;0;1;0;200.66
1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;0;1;0;1;0;0;0;0;0;0;234.08
1;1;1;0;0;0;0;0;0;0;0;232.7
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;0;1;0;0;0;1;0;0;0;0;222.433333333333
1;0;0;0;0;1;1;0;0;0;0;205.206666666667
1;0;0;0;1;1;1;0;0;0;0;206.616666666667
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;1;0;0;1;0;1;0;0;0;0;231.19
1;0;0;0;1;0;1;0;0;1;0;201.703333333333
1;0;0;0;0;0;1;0;0;0;1;217.396666666667
1;0;0;0;1;0;1;0;0;0;1;219.313333333333
1;1;1;0;1;0;1;0;0;1;1;251.01
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;1;0;0;0;0;0;0;0;208.92
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;0;1;0;1;1;1;0;1;1;248.063333333333
1;1;1;1;1;1;0;1;1;0;1;262.94
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;0;1;1;0;1;0;0;0;0;1;252.266666666667
1;0;1;1;0;1;0;1;1;1;1;251.913333333333
1;0;0;0;0;1;1;1;0;0;0;203.19
1;1;0;1;0;0;0;1;1;1;1;248.403333333333
1;1;1;0;0;0;0;1;0;0;0;242.916666666667
1;1;1;1;0;1;0;1;1;1;1;266.516666666667
1;0;1;1;0;0;0;0;0;0;0;224.95
1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;0;0;1;0;0;1;0;0;0;0;214.72
1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;1;1;1;1;1;0;0;0;1;1;261.573333333333
1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;0;1;1;1;1;267.51
1;0;1;1;1;1;1;0;0;0;1;268.55
1;0;1;1;1;1;1;0;0;1;1;249.343333333333
1;0;1;1;1;1;1;0;1;1;1;251.523333333333
1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;0;0;1;1;264.743333333333
1;1;1;1;1;1;1;0;1;1;1;269.47
1;0;1;1;1;1;1;1;0;0;1;269.47
1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;0;1;1;1;0;1;1;0;0;214.406666666667
1;0;0;1;0;1;1;0;0;1;0;212.443333333333
1;0;0;1;0;1;1;0;1;0;0;214.38
1;0;0;1;1;1;1;0;1;0;0;213.406666666667
1;0;0;0;0;0;1;1;0;1;0;201.896666666667
1;0;0;1;0;1;1;1;0;0;0;218.233333333333
1;0;1;0;0;0;0;1;1;0;0;217.286666666667
1;0;1;0;0;0;0;1;0;1;0;220.396666666667
1;0;1;0;0;0;1;1;0;0;0;220.423333333333
1;0;0;0;0;0;1;1;1;0;0;204.176666666667
1;0;1;0;0;1;0;1;0;0;0;224.176666666667
1;0;1;1;0;0;0;0;0;1;0;224.49
1;0;1;1;0;0;0;0;1;0;0;227.013333333333
1;0;1;1;0;0;0;1;0;0;0;229.276666666667
1;0;1;1;0;1;0;0;0;0;0;230.536666666667
1;0;1;1;0;1;0;0;0;1;0;226.13
1;0;1;1;0;1;0;1;0;0;0;228.653333333333
1;0;1;1;0;1;0;0;1;0;0;228.466666666667
1;0;1;1;0;0;1;0;0;0;0;232.116666666667
1;0;1;1;0;1;1;0;0;0;0;231.39
1;0;1;1;0;1;1;0;1;0;0;228.266666666667
1;0;1;1;0;1;1;1;1;1;0;232.523333333333
1;0;1;0;1;0;0;1;0;0;0;221.783333333333
1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;0;1;1;1;1;0;0;0;0;0;223.773333333333
1;0;1;1;1;1;0;0;1;0;0;228.973333333333
1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;0;0;0;0;1;1;1;0;1;0;203.19
1;1;0;0;0;1;1;1;0;0;0;227.443333333333
1;1;0;0;1;0;0;1;1;1;0;226.65
1;1;0;0;1;1;0;1;0;0;0;227.94
1;0;0;0;0;1;1;1;1;0;0;204.73
1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;0;1;0;1;1;0;0;0;0;240.233333333333
1;1;0;1;0;1;1;0;1;0;0;234.653333333333
1;1;0;1;0;1;1;1;1;1;0;241.57
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;1;0;0;1;0;0;252.14
1;1;1;1;0;0;1;0;1;0;0;253.636666666667
1;1;1;1;0;1;1;0;0;0;0;255.023333333333
1;1;1;1;0;1;1;1;0;1;0;249.343333333333
1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;0;0;0;1;0;1;0;1;0;0;203.56
1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;0;0;0;0;1;1;0;0;1;215.13
1;0;0;0;0;0;1;1;1;1;1;218.403333333333
1;0;0;0;0;1;1;1;0;0;1;215.483333333333
1;0;0;0;0;1;1;1;1;0;1;217.653333333333
1;0;0;0;0;1;0;1;1;1;1;219.37
1;0;0;0;1;0;0;1;1;1;1;215.026666666667
1;0;0;0;1;1;0;1;0;0;1;215.02
1;0;0;0;1;0;1;1;0;0;0;207.89
1;0;0;0;1;0;1;1;0;1;1;215.956666666667
1;0;0;0;1;1;1;1;0;0;0;204.513333333333
1;0;0;1;0;1;0;1;1;1;1;260.413333333333
1;0;0;1;0;1;1;0;0;0;1;265.69
1;0;0;1;1;1;1;1;1;1;1;266.54
1;1;0;0;0;0;0;1;1;1;1;234.1
1;1;0;0;0;0;1;1;1;1;1;237.896666666667
1;1;0;0;0;1;1;0;1;0;1;233.116666666667
1;1;0;0;0;1;0;1;1;0;1;237.47
1;1;0;0;0;1;1;1;1;1;1;238.823333333333
1;1;0;1;0;1;0;0;1;0;1;250.26
1;1;0;1;0;1;0;0;1;1;1;249.3
1;1;0;1;0;0;1;0;1;1;1;248.783333333333
1;1;0;0;1;0;0;1;0;1;1;234.24
1;1;0;0;1;0;1;1;0;1;1;233.12
1;1;0;0;1;0;1;0;1;1;1;235.946666666667
1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;0;1;1;0;1;1;1;1;1;253.54
1;1;0;0;1;1;1;1;0;1;1;234.45
1;1;0;1;1;1;1;1;0;1;1;248.74
