root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;42300
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;49760
1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;54820
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;56570
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;40550
1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;295410
1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;350440
1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;52650
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;49450
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;53530
1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;57850
1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;58470
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;56940
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;44110
1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;350440
1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;338270
1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;55520
