time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;0;0;0;0;0;1;0;219.153333333333
1;0;0;0;0;1;0;0;0;1;0;200.38
1;0;0;0;0;0;1;0;0;1;0;200.66
1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;1;0;0;0;1;0;0;0;0;0;230.74
1;1;1;0;1;0;0;0;0;1;1;247.803333333333
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;1;1;0;0;0;1;0;0;0;0;244.5
1;1;1;0;0;1;1;0;0;1;1;250.066666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;0;1;0;0;0;0;0;0;0;208.92
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;1;0;1;1;0;1;262.94
1;1;0;1;1;1;0;0;0;0;1;239.496666666667
1;0;0;1;1;0;0;1;0;0;1;264.736666666667
1;0;1;1;0;0;0;0;1;1;1;248.02
1;1;0;0;0;0;0;1;0;0;0;227.853333333333
1;1;1;1;1;1;0;1;1;1;1;267.51
1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;0;0;0;0;1;1;0;0;217.286666666667
1;0;1;0;0;0;1;1;0;0;0;220.423333333333
1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;0;1;1;0;0;0;0;1;0;0;227.013333333333
1;0;1;1;1;0;0;0;1;1;0;228.256666666667
1;0;1;1;1;1;1;1;1;0;0;223.52
1;1;0;0;1;0;0;1;0;1;0;225.686666666667
1;1;1;1;0;0;0;0;0;1;0;244.91
1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;0;0;0;1;0;248.536666666667
1;1;1;1;1;1;1;0;1;0;0;250.726666666667
1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;0;0;0;1;0;0;1;0;1;1;217.186666666667
1;0;0;1;0;0;0;1;0;1;1;247.37
1;1;0;1;0;1;1;0;0;1;1;250.443333333333
1;0;0;1;0;0;0;1;1;0;0;208.37
1;0;0;1;0;0;1;0;1;0;0;212.94
1;0;1;0;1;0;0;0;1;1;1;233.23
1;0;1;0;1;1;1;1;1;0;1;236.306666666667
1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;0;1;1;0;1;1;0;1;250.533333333333
1;1;1;0;1;1;1;0;1;0;1;250.596666666667
1;1;1;0;1;1;1;1;0;0;1;252.873333333333
1;0;1;1;0;0;0;1;1;0;1;245.496666666667
1;1;1;1;0;0;1;0;0;1;1;261.09
1;1;1;1;0;1;1;0;0;0;1;267.28
