time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;1;1;0;1;0;1;0;201.973333333333
1;1;1;1;1;1;0;0;0;1;1;261.573333333333
1;1;0;0;0;1;1;0;1;1;0;229.243333333333
1;1;0;0;0;1;0;1;1;0;0;229.313333333333
1;0;0;0;0;1;1;1;1;1;1;218.586666666667
1;0;0;1;1;1;1;0;0;1;1;266.12
1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;1;0;0;0;1;1;1;0;0;1;235.85
1;0;1;0;0;0;0;1;1;1;1;232.046666666667
1;0;1;0;1;0;0;1;0;0;1;234.383333333333
1;1;1;0;0;0;0;1;1;1;1;250.24
