root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;269.523333333333
1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;299.796666666667
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;279.246666666667
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;440.41
1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;423.076666666667
1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;249.363333333333
1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;418.19
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;1;817.353333333333
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;726.6
1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;279.15
1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;590.836666666667
