time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;1;0;0;0;0;1;1;212.92
1;1;0;0;0;1;0;0;0;1;0;222.236666666667
1;0;0;0;1;1;0;0;0;0;1;218.073333333333
1;1;0;0;1;1;0;0;0;0;1;255.643333333333
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;1;1;0;0;0;0;1;254.073333333333
1;0;1;0;1;1;0;0;0;1;0;218.123333333333
1;0;0;0;0;1;1;0;0;0;0;205.206666666667
1;1;1;0;0;1;1;0;0;0;0;246.48
1;0;1;0;1;1;1;0;0;1;0;219.87
1;0;0;0;1;1;1;0;0;0;1;218.96
1;0;1;0;0;1;1;0;0;1;1;234.873333333333
1;1;0;0;0;1;1;0;0;1;1;235.7
1;1;1;0;1;0;1;0;0;0;1;252.986666666667
1;1;0;0;1;1;1;0;0;0;1;255.12
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;1;0;0;0;1;1;0;0;1;233.543333333333
1;1;0;1;1;1;0;1;0;0;0;241.896666666667
1;0;0;1;0;0;0;1;0;0;0;213.183333333333
1;0;0;0;0;0;1;1;0;0;0;202.386666666667
1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;0;1;1;1;1;0;1;1;1;1;248.583333333333
1;0;1;1;1;1;1;1;0;1;1;249.36
1;0;0;1;0;1;1;0;1;1;0;215.943333333333
1;0;0;1;1;1;1;1;1;1;0;218.623333333333
1;0;0;0;0;0;1;0;1;1;0;205.13
1;0;1;0;0;1;0;1;0;1;0;218.563333333333
1;0;1;1;0;1;0;1;0;1;0;226.57
1;0;1;1;1;0;1;1;1;1;0;231.206666666667
1;1;0;0;1;1;1;1;1;0;0;227.12
1;1;1;0;1;0;0;1;0;0;0;246.026666666667
1;1;0;1;1;0;0;0;0;0;0;257.513333333333
1;1;0;1;1;0;0;1;1;1;0;236.84
1;1;0;1;1;0;1;0;1;0;0;239.79
1;1;0;1;1;1;1;0;0;0;0;256.97
1;1;0;1;1;1;1;0;1;1;0;239.51
1;0;0;0;0;0;1;1;0;1;1;215.293333333333
1;0;0;0;0;1;1;1;1;1;1;218.586666666667
1;0;0;0;1;1;0;1;1;1;1;218.503333333333
1;0;0;1;1;0;1;0;1;0;1;257.713333333333
1;0;0;1;0;1;0;1;0;0;1;263.58
1;1;0;0;0;0;1;1;0;1;1;232.026666666667
1;1;0;0;0;0;1;1;1;0;1;234.053333333333
1;1;0;1;0;1;0;0;0;0;1;252.21
1;1;0;1;0;1;0;0;0;1;1;245.79
1;1;0;0;1;0;0;1;0;0;1;237.333333333333
1;1;0;0;1;1;1;1;0;1;1;234.45
1;0;1;0;0;1;1;1;1;0;1;235.073333333333
1;1;1;0;0;0;0;1;0;1;1;249.496666666667
1;1;1;0;0;0;1;0;1;0;1;251.706666666667
1;1;1;0;1;0;0;0;1;0;1;251.846666666667
1;1;1;0;1;1;0;1;0;0;1;252.82
1;0;1;1;0;1;1;1;0;1;1;248.65
1;0;1;1;1;0;1;1;1;0;1;250.45
1;1;1;1;1;0;0;1;1;0;1;266.093333333333
