encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;208350
0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;223040
0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;76470
0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;87690
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;233560
1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;97960
1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;61770
1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;56980
0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;91570
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;234950
1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;100240
1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;58050
0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;91630
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;234460
1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;61350
0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;223860
0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;47560
1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;234680
