encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;208350
0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;213220
0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;50520
0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;50610
0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;679680
1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;222830
1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;684690
0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;210810
0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;212850
1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;225740
0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;209160
0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;215150
0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;51360
1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;220370
0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;210150
0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;214010
0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;51150
1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;216030
