time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;1;0;0;1;0;200.66
1;0;1;0;1;0;0;0;0;0;0;234.08
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;0;1;0;0;1;0;0;0;0;1;237.103333333333
1;0;1;0;1;0;0;0;0;0;1;237.696666666667
1;0;1;0;1;0;1;0;0;0;0;222.823333333333
1;1;0;0;0;1;1;0;0;0;0;229.676666666667
1;0;1;0;0;0;1;0;0;1;0;218.096666666667
1;0;1;0;1;0;1;0;0;0;1;236.736666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;0;1;1;0;1;0;0;0;0;1;252.266666666667
1;0;0;1;1;0;0;1;0;0;1;264.736666666667
1;1;0;1;0;1;0;0;1;0;0;238.246666666667
1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;0;0;1;0;1;0;0;1;0;0;211.743333333333
1;0;1;1;0;0;0;0;0;0;0;224.95
1;0;0;1;1;0;0;0;0;0;0;217.29
1;0;0;1;0;0;1;0;0;0;0;214.72
1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;0;0;0;0;0;0;1;1;0;0;199.953333333333
1;0;0;1;0;1;0;0;1;1;0;213.603333333333
1;0;0;1;0;1;1;0;1;0;0;214.38
1;0;1;1;0;0;0;0;1;0;0;227.013333333333
1;0;1;1;0;0;0;1;1;0;0;224.99
1;0;1;0;1;0;0;1;1;0;0;217.9
1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;0;1;1;1;0;0;0;0;1;0;225.34
1;0;1;1;1;0;0;0;1;0;0;227.75
1;0;1;1;1;0;1;0;0;0;0;230.08
1;0;1;1;1;0;1;0;0;1;0;230.573333333333
1;0;1;1;1;0;0;1;0;0;0;232.143333333333
1;0;1;1;1;0;0;1;0;1;0;225.796666666667
1;0;1;1;1;0;0;1;1;0;0;229.946666666667
1;1;0;0;0;1;0;0;1;0;0;227.393333333333
1;1;0;0;0;1;1;0;1;0;0;224.336666666667
1;0;0;0;1;0;0;1;1;0;0;200.82
1;1;0;1;0;0;1;0;1;0;0;238.253333333333
1;1;0;1;0;1;1;0;0;0;0;240.233333333333
1;1;1;1;1;0;0;0;0;1;0;246.733333333333
1;0;0;0;0;1;0;0;1;0;1;214.283333333333
1;0;0;0;1;0;0;1;0;0;1;217.063333333333
1;0;0;1;1;0;0;0;0;0;1;266.323333333333
1;0;0;1;0;1;0;0;0;0;1;266.19
1;0;0;1;0;1;0;0;1;0;1;258.16
1;0;0;1;1;0;1;0;0;0;0;214.343333333333
1;0;0;1;1;0;1;0;0;1;0;215.313333333333
1;0;1;1;0;0;0;0;0;0;1;256.246666666667
1;0;0;1;1;0;0;1;1;0;0;214.153333333333
1;0;1;1;1;0;0;0;0;0;1;269.516666666667
1;0;1;1;1;0;0;0;0;1;1;245.793333333333
1;0;1;1;1;0;0;1;0;0;1;249.493333333333
1;0;1;1;1;0;1;0;0;0;1;250.596666666667
1;0;1;1;1;0;1;0;0;1;1;247.673333333333
