time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;0;0;0;0;0;1;0;219.153333333333
1;0;1;0;0;0;0;0;0;1;0;216.403333333333
1;0;0;0;0;0;0;0;0;1;1;212.446666666667
1;1;1;0;0;0;0;0;0;0;0;232.7
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;1;1;0;0;1;0;0;0;0;1;255.213333333333
1;0;1;0;1;0;0;0;0;1;1;231.323333333333
1;0;1;0;0;1;0;0;0;1;1;231.62
1;1;1;0;0;1;0;0;0;1;1;247.993333333333
1;1;1;0;0;1;1;0;0;1;0;240.34
1;1;1;0;1;0;1;0;0;0;1;252.986666666667
1;1;1;0;1;1;1;0;0;0;1;254.496666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;1;0;1;1;1;0;1;1;1;1;253.74
1;0;1;0;1;1;0;1;1;0;0;219.076666666667
1;1;0;1;0;0;0;0;0;0;0;248.016666666667
1;0;1;1;0;0;0;0;0;0;0;224.95
1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;0;0;1;1;1;1;0;0;221.26
1;0;1;1;1;0;1;1;1;1;0;231.206666666667
1;0;1;0;1;1;1;1;1;1;0;232.96
1;0;1;1;1;1;1;1;1;1;0;225.156666666667
1;1;0;1;0;0;0;0;1;0;0;236.243333333333
1;1;0;1;0;1;1;1;0;1;0;235.533333333333
1;1;0;1;1;0;1;1;0;1;0;235.03
1;1;0;1;1;1;1;0;0;0;0;256.97
1;1;0;1;1;1;1;0;0;1;0;236.226666666667
1;1;0;1;1;1;1;1;1;0;0;255.623333333333
1;0;0;0;1;0;1;0;1;0;0;203.56
1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;0;0;1;1;1;0;1;0;1;216.063333333333
1;0;0;1;0;0;1;1;1;0;1;264.18
1;0;0;1;1;0;0;1;1;0;1;261.533333333333
1;0;0;1;1;1;1;1;0;0;1;263.043333333333
1;1;0;0;0;0;1;0;1;1;1;235.12
1;1;0;1;1;0;0;0;0;0;1;239.963333333333
1;1;0;1;1;0;1;1;1;1;1;253.54
1;0;0;1;0;0;1;0;0;1;0;210.706666666667
1;1;0;1;1;1;1;0;1;1;1;255.423333333333
1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;0;1;0;1;0;0;1;1;0;1;231.756666666667
1;0;1;0;1;1;0;1;0;0;1;234.063333333333
1;0;1;1;1;1;0;1;1;0;1;247.31
1;0;1;1;1;1;0;1;0;1;1;250.753333333333
