time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;0;1;0;1;1;0;0;0;0;1;235.91
1;0;1;0;1;1;0;0;0;1;0;218.123333333333
1;0;1;0;1;0;0;0;0;1;1;231.323333333333
1;0;1;0;0;1;0;0;0;1;1;231.62
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;1;1;0;1;1;1;0;0;0;0;246.496666666667
1;0;0;0;0;0;1;0;0;0;1;217.396666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;0;1;0;0;0;0;0;0;0;208.92
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;0;1;0;1;1;1;0;1;1;248.063333333333
1;1;1;1;0;0;0;1;1;1;1;262.736666666667
1;1;1;0;0;0;0;1;0;0;0;242.916666666667
1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;1;1;1;1;1;0;1;0;1;1;260.693333333333
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;0;1;1;0;0;0;0;1;0;0;227.013333333333
1;0;1;1;1;0;1;0;0;1;0;230.573333333333
1;1;0;0;1;1;0;0;1;0;0;227.906666666667
1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;0;1;0;0;0;0;0;253.963333333333
1;1;1;1;0;1;1;0;0;0;0;255.023333333333
1;0;0;0;1;1;0;0;1;1;0;205.47
1;1;1;1;1;0;1;1;0;0;0;252.06
1;1;1;1;1;0;1;1;0;1;0;249.28
1;1;1;1;1;0;1;1;1;1;0;255.363333333333
1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;0;0;0;0;1;0;0;1;1;1;216.716666666667
1;0;0;0;1;0;0;0;1;1;1;215.993333333333
1;0;0;1;1;0;1;1;1;0;1;262.483333333333
1;0;0;1;1;0;1;1;1;1;1;264.29
1;0;0;1;0;1;0;0;1;0;1;258.16
1;0;0;1;1;1;1;0;1;1;1;262.006666666667
1;0;0;1;1;1;1;1;1;0;1;266.386666666667
1;0;0;1;0;1;1;1;1;1;1;267.07
1;0;0;1;0;0;0;1;1;0;0;208.37
1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;0;1;0;1;1;1;1;1;254.423333333333
1;1;1;0;1;1;1;1;0;1;1;250.48
1;1;1;0;1;1;1;1;1;0;1;251.813333333333
1;1;1;0;0;1;1;1;1;1;1;252.77
1;0;1;1;0;0;0;1;1;1;1;246.32
1;0;1;1;0;0;1;0;1;1;1;251.236666666667
1;1;1;1;1;0;0;1;0;0;1;268.38
