root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;1;0;0;0;0;0;0;1;0;216.403333333333
1;1;0;0;0;0;0;1;0;0;1;0;200.66
1;1;0;0;0;1;0;0;0;0;1;1;212.92
1;1;1;0;0;1;1;0;0;0;0;0;229.856666666667
1;1;1;0;0;0;1;0;0;0;1;1;231.216666666667
1;1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;1;0;1;1;0;0;0;0;0;245.756666666667
1;1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;1;1;1;0;1;0;0;0;0;0;1;254.34
1;1;1;1;0;0;0;1;0;0;1;1;247.686666666667
1;1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;1;0;0;0;0;0;0;0;0;0;234.68
1;1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;1;0;0;0;0;1;0;0;0;0;0;206.9
1;1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;0;1;1;0;0;0;0;0;0;0;224.95
1;1;0;0;0;1;0;0;1;0;0;0;204.686666666667
1;1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;1;0;0;0;0;0;0;0;1;0;1;213.266666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;1;0;0;1;0;0;1;1;1;0;226.65
1;1;0;0;0;0;1;1;1;1;1;0;206.35
1;1;1;1;0;0;0;0;0;1;1;0;238.783333333333
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;0;0;0;0;1;0;244.91
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;1;1;0;1;1;0;1;217.403333333333
1;1;0;0;0;1;1;1;1;1;0;1;219.05
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;1;0;0;0;1;0;1;1;1;1;236.586666666667
1;1;1;0;1;0;0;0;0;1;1;1;246.39
1;1;1;0;1;0;1;1;0;0;0;1;253.393333333333
1;1;0;0;1;0;0;0;1;1;1;0;210.236666666667
1;1;1;0;1;1;0;0;0;1;1;1;247.373333333333
1;1;1;0;1;1;0;0;1;1;1;1;251.25
1;1;1;0;0;1;1;0;0;1;1;1;234.773333333333
1;1;0;1;0;0;0;0;1;1;1;1;232.046666666667
1;1;1;1;0;1;0;1;1;0;0;1;251.323333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;1;0;0;0;1;0;1;1;261.436666666667
1;1;1;1;1;0;1;0;1;1;0;1;261.846666666667
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;1;0;1;1;1;1;1;267.316666666667
