encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;48050
0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;2265250
0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;43560
1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;295950
1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;88600
1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;198500
1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;60460
1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;64550
0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;109300
0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;127760
1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;389840
1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;681430
0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;49440
0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;145620
0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;51150
1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;61680
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;1;65070
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;52900
