root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;690.39
1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;555.633333333333
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;612.643333333333
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;604.123333333333
1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;628.496666666667
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;608.68
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;279.266666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;277.533333333333
1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;263.073333333333
1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;279.193333333333
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;271.966666666667
1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;295.41
1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;299.676666666667
1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;291.53
1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;279.246666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;438.196666666667
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;437.933333333333
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;383.053333333333
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;425.15
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;487.01
1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;463.346666666667
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;455.4
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;447.626666666667
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;445.486666666667
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;518.566666666667
1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;450.13
1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;310.793333333333
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;512.773333333333
1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;299.69
1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;482.816666666667
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;455.72
1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;413.913333333333
1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;1;0;476.9
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;455.513333333333
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;514.17
1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;436.116666666667
1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;254.586666666667
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;519.586666666667
1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;244.23
1;1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;426.443333333333
1;1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;407.756666666667
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;455.493333333333
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;611.043333333333
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;610.823333333333
1;1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;584.82
1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;604.916666666667
1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;743.123333333333
1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;775.803333333333
1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;613.446666666667
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;268.556666666667
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;721.866666666667
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;745.443333333333
1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;1;821.51
1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;279.15
