no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;715.25
1;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;262.233333333333
1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;299.676666666667
1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;291.586666666667
1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;286.456666666667
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;544.74
1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;455.4
1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;456.436666666667
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;493.306666666667
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;585.35
1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;1;671.55
