HAVE_CRYPTO;HAVE_HASH;HAVE_REPLICATION;HAVE_VERIFY;HAVE_SEQUENCE;HAVE_STATISTICS;DIAGNOSTIC;PAGESIZE;PS1K;PS4K;PS8K;PS16K;PS32K;CACHESIZE;CS32MB;CS16MB;CS64MB;CS512MB;Performance
0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0.53221558974359
1;1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;10.9066077105263
1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;10.7322793589744
1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;10.7411048157895
0;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;0.641178692307693
0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;0.644833205128205
1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;38.8701874324324
0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;0;1;2.14782405
1;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;37.8367809230769
0;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1;0;2.15637632432432
1;1;1;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;2.07511715384615
0;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0.38744758974359
0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0.523632564102564
1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;5.87129551282051
0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0.463422512820513
