time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;1;212.446666666667
1;0;1;0;0;0;0;0;0;1;1;230.74
1;0;1;0;1;0;0;0;0;0;0;234.08
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;0;1;1;0;0;0;0;0;0;0;224.95
1;0;0;1;1;0;0;0;0;0;0;217.29
1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;0;0;0;0;0;0;1;1;0;0;199.953333333333
1;0;0;0;0;0;1;1;1;0;0;204.176666666667
1;0;1;0;0;0;1;0;1;1;0;222.086666666667
1;0;1;1;0;0;0;0;1;0;0;227.013333333333
1;0;1;1;0;0;0;1;1;0;0;224.99
1;0;1;0;1;0;0;1;1;0;0;217.9
1;0;1;1;1;0;0;0;0;0;0;224.326666666667
1;0;1;1;1;0;0;0;0;1;0;225.34
1;0;1;1;1;0;0;0;1;0;0;227.75
1;0;1;1;1;0;1;0;0;1;0;230.573333333333
1;0;1;1;1;0;0;1;0;0;0;232.143333333333
1;0;1;1;1;0;0;1;0;1;0;225.796666666667
1;0;1;1;1;0;0;1;1;0;0;229.946666666667
1;0;1;1;1;0;0;1;1;1;0;231.686666666667
1;0;0;0;1;0;0;1;1;0;0;200.82
1;0;0;0;1;0;0;1;1;1;0;202.69
1;0;0;0;1;0;1;0;1;0;0;203.56
1;0;0;0;0;0;0;1;1;0;1;213.533333333333
1;0;0;0;1;0;0;1;0;0;1;217.063333333333
1;0;0;1;1;0;0;0;0;0;1;266.323333333333
1;0;0;0;1;0;1;1;1;0;0;205.74
1;0;0;1;0;0;0;1;0;1;0;212.936666666667
1;0;0;1;0;0;0;1;1;1;0;210.236666666667
1;0;1;0;0;0;0;1;1;0;1;231
1;0;0;0;0;0;0;1;1;1;0;201.52
1;0;0;1;1;0;1;0;1;1;0;213.846666666667
1;0;1;1;0;0;0;0;0;0;1;256.246666666667
1;0;1;1;0;0;0;0;0;1;1;244.916666666667
1;0;0;1;1;0;0;1;0;1;0;209.84
1;0;1;1;0;0;0;1;1;0;1;245.496666666667
1;0;0;1;1;0;0;1;1;0;0;214.153333333333
1;0;0;1;1;0;0;1;1;1;0;216.913333333333
1;0;1;1;1;0;0;0;0;0;1;269.516666666667
1;0;1;1;1;0;0;0;0;1;1;245.793333333333
1;0;1;1;1;0;0;0;1;0;1;248.186666666667
1;0;1;1;1;0;0;0;1;1;1;248.416666666667
1;0;1;1;1;0;0;1;0;0;1;249.493333333333
1;0;1;1;1;0;0;1;1;0;1;246.006666666667
1;0;1;1;1;0;0;1;1;1;1;247.26
1;0;1;1;1;0;1;0;0;1;1;247.673333333333
1;0;1;1;1;0;1;1;0;0;1;250.366666666667
1;0;1;1;1;0;1;0;1;0;1;249.3
1;0;1;1;1;0;1;1;1;0;1;250.45
1;0;1;1;1;0;1;0;1;1;1;251.516666666667
