time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;1;212.446666666667
1;1;0;0;0;0;0;0;0;1;1;228.3
1;0;0;1;0;0;0;0;0;1;1;241.776666666667
1;0;0;0;0;0;0;0;1;1;1;215.606666666667
1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;0;0;0;1;1;0;0;0;0;0;205.946666666667
1;1;0;0;0;1;0;0;0;0;0;230.74
1;0;0;0;0;1;0;0;0;0;1;219.496666666667
1;0;0;0;1;1;0;0;0;0;1;218.073333333333
1;1;0;0;0;1;0;0;0;0;1;238.753333333333
1;1;0;0;0;1;0;0;0;1;1;231.216666666667
1;1;0;0;1;1;0;0;0;0;1;255.643333333333
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;0;1;0;0;0;0;0;246.756666666667
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;0;1;0;0;1;0;0;0;0;1;237.103333333333
1;1;1;0;0;0;0;0;0;0;1;238.23
1;1;1;0;0;1;0;0;0;0;1;255.213333333333
1;0;1;0;1;1;0;0;0;0;1;235.91
1;1;1;0;1;1;0;0;0;0;1;254.073333333333
1;1;1;0;0;0;0;0;0;1;1;246.003333333333
1;1;1;0;0;1;0;0;0;1;1;247.993333333333
1;0;1;0;0;0;1;0;0;0;0;222.433333333333
1;0;0;0;0;1;1;0;0;0;0;205.206666666667
1;0;1;0;0;1;1;0;0;0;0;222.52
1;0;0;0;1;1;1;0;0;0;0;206.616666666667
1;1;1;0;0;1;1;0;0;0;0;246.48
1;1;0;0;0;0;1;0;0;1;0;221.25
1;0;0;0;0;0;1;0;0;0;1;217.396666666667
1;0;1;0;0;0;1;0;0;0;1;234.866666666667
1;0;1;0;0;1;1;0;0;0;1;234.42
1;1;0;0;0;0;1;0;0;0;1;237.133333333333
1;1;1;0;0;0;1;0;0;0;1;252.836666666667
1;1;0;0;0;1;1;0;0;0;1;237.89
1;1;1;0;0;1;1;0;0;0;1;255.013333333333
1;1;0;0;0;0;1;0;0;1;1;230.466666666667
1;1;0;0;0;1;1;0;0;1;1;235.7
1;1;1;0;0;1;1;0;0;1;1;250.066666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;1;0;0;0;0;0;0;0;208.92
1;1;1;1;0;1;1;0;1;0;0;249.116666666667
1;1;1;0;1;1;0;0;1;0;0;243.963333333333
1;1;1;1;0;1;1;0;1;1;0;255.47
1;1;0;1;1;1;0;1;1;1;1;253.74
1;1;0;1;1;1;0;0;0;0;1;239.496666666667
1;0;0;1;1;1;0;0;0;1;1;257.043333333333
1;1;0;0;1;0;1;0;1;1;0;226.133333333333
1;1;0;1;0;1;1;0;1;1;0;240.986666666667
1;0;1;0;1;1;0;1;1;0;0;219.076666666667
1;0;0;1;1;1;0;0;1;0;0;213.096666666667
1;1;0;0;0;1;1;0;1;1;1;237.506666666667
1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;1;0;1;1;1;0;0;1;0;0;240.073333333333
1;1;0;1;1;1;0;1;0;0;0;241.896666666667
1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;0;1;0;0;0;0;0;1;0;0;218.816666666667
1;0;0;1;1;0;0;0;0;0;0;217.29
1;0;0;1;0;1;0;0;0;0;0;218.153333333333
1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;0;0;0;0;1;0;0;1;0;0;201.833333333333
1;0;0;0;0;0;0;1;1;0;0;199.953333333333
1;0;0;1;0;1;0;1;1;0;0;210.996666666667
1;0;0;1;1;1;0;0;0;0;0;216.373333333333
