time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;1;0;1;1;0;0;0;1;0;218.123333333333
1;0;1;0;0;1;1;0;0;1;1;234.873333333333
1;0;1;0;0;0;1;1;0;0;1;233.543333333333
1;0;0;1;1;1;1;1;1;1;0;218.623333333333
1;1;0;1;1;0;1;0;1;0;0;239.79
1;1;0;1;1;1;1;0;0;0;0;256.97
1;0;0;0;0;1;1;1;1;1;1;218.586666666667
1;0;0;0;1;1;0;1;1;1;1;218.503333333333
1;0;0;1;0;1;0;1;0;0;1;263.58
1;1;0;0;0;0;1;1;1;0;1;234.053333333333
1;1;1;0;1;1;0;1;0;0;1;252.82
