time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;1;0;0;0;1;0;200.38
1;0;0;0;0;0;1;0;0;1;0;200.66
1;0;0;0;0;0;0;1;0;1;0;203.18
1;0;1;0;0;0;0;0;0;1;1;230.74
1;0;0;1;0;0;0;0;0;1;1;241.776666666667
1;0;0;0;0;1;0;0;0;1;1;213.48
1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;0;0;0;1;0;0;0;0;0;1;220.08
1;1;0;0;1;0;0;0;0;1;0;221.606666666667
1;1;0;0;0;1;0;0;0;0;0;230.74
1;0;0;0;1;1;0;0;0;1;0;200.923333333333
1;0;1;0;1;1;0;0;0;0;0;233.276666666667
1;1;1;0;1;0;0;0;0;0;0;245.936666666667
1;1;1;0;1;1;0;0;0;0;1;254.073333333333
1;0;0;0;1;0;1;0;0;0;0;207.233333333333
1;1;1;0;1;1;1;0;0;1;0;243.26
1;0;1;0;0;0;1;0;0;0;1;234.866666666667
1;0;0;0;0;1;1;0;0;0;1;217.68
1;0;1;0;0;1;1;0;0;0;1;234.42
1;0;0;0;1;0;1;0;0;0;1;219.313333333333
1;0;0;0;1;1;1;0;0;0;1;218.96
1;0;1;0;0;0;1;0;0;1;1;232.22
1;0;0;0;1;0;1;0;0;1;1;214.886666666667
1;1;1;0;0;0;1;0;0;1;1;247.686666666667
1;1;1;0;1;1;1;0;0;1;1;251.983333333333
1;0;0;0;0;0;0;0;0;0;0;210.44
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;0;1;0;1;1;0;255.39
1;0;1;1;1;1;1;0;1;0;1;251.786666666667
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;0;1;0;1;0;0;1;0;1;0;220.863333333333
1;0;0;1;1;0;0;1;0;0;1;264.736666666667
1;1;0;1;0;0;0;0;0;0;1;240.346666666667
1;0;0;1;1;1;0;0;1;0;0;213.096666666667
1;0;0;0;1;1;1;1;1;1;0;207.646666666667
1;1;1;1;0;1;0;1;1;1;1;266.516666666667
1;1;0;0;0;1;1;0;1;1;1;237.506666666667
1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;0;0;1;1;1;1;0;1;0;1;259.693333333333
1;1;0;0;0;1;0;1;0;1;1;231.886666666667
1;0;1;1;1;1;1;0;0;1;0;231.77
1;0;0;1;0;0;0;0;0;0;1;220.866666666667
1;0;0;0;1;0;0;0;1;0;0;201.546666666667
1;0;0;0;0;0;1;0;1;0;0;203.636666666667
1;1;1;1;1;1;0;1;1;1;1;267.51
1;0;0;1;0;1;0;1;0;0;0;214.886666666667
1;1;1;1;1;1;1;0;0;0;1;252.683333333333
1;0;0;1;0;1;0;1;1;1;0;212.053333333333
1;0;0;1;0;1;1;0;0;1;0;212.443333333333
1;0;0;1;0;1;1;1;0;1;0;213
1;0;0;1;1;1;1;1;1;0;0;217.293333333333
1;0;1;0;0;0;0;1;1;0;0;217.286666666667
1;0;0;0;0;0;1;1;1;0;0;204.176666666667
1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;0;1;0;0;1;0;1;1;1;0;223.07
1;0;1;1;0;1;0;0;1;1;0;230.466666666667
1;0;1;1;0;0;1;0;0;1;0;226.883333333333
1;0;1;0;1;0;1;1;1;1;0;223.42
1;0;1;1;1;0;0;0;1;1;0;228.256666666667
1;0;1;1;1;0;1;0;0;0;0;230.08
1;0;1;1;1;0;1;1;0;0;0;227.53
1;0;1;1;1;0;0;1;1;1;0;231.686666666667
1;0;1;1;1;0;1;1;1;1;0;231.206666666667
1;0;1;0;1;1;0;1;0;0;0;222.896666666667
1;0;1;0;1;1;0;1;0;1;0;221.86
1;0;1;1;1;1;0;1;0;0;0;229.296666666667
