HAVE_CRYPTO;HAVE_HASH;HAVE_REPLICATION;HAVE_VERIFY;HAVE_SEQUENCE;HAVE_STATISTICS;DIAGNOSTIC;PAGESIZE;PS1K;PS4K;PS8K;PS16K;PS32K;CACHESIZE;CS32MB;CS16MB;CS64MB;CS512MB;Performance
0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0.502896333333333
1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;2.08058758974359
0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0.534583358974359
1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;3.28211023076923
0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0.567226564102564
1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;3.2687967948718
0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0.388343794871795
1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;2.07304597435897
1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;2.08261851351351
1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;2.02170130769231
0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0.387457888888889
1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;2.07695994871795
1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;2.06908446153846
0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0.502207128205128
0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;0;0.567231435897436
1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;1;0;2.07479766666667
0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0.50758658974359
1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;0;2.02788658974359
0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;0;0.569552
1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;0;2.0793827948718
0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;0;0.517244384615384
0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0.569118923076923
1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;2.08141086842105
1;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;2.028941
0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0.574085307692308
0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0.387745384615385
1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;3.28013
1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;2.07205341666667
0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.502442666666667
0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.365148461538462
0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.517814051282051
0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.360080666666667
0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.529441307692308
0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.528840846153846
0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0.367116461538462
0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.519607447368421
0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.353611435897436
0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.522236358974359
0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0.3696055
0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.504213743589744
0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.36643058974359
0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.514851384615385
0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0.515908256410256
0;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0.361401692307692
0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.525474710526316
0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.368315358974359
0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0.523632564102564
0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0.372784763157895
0;0;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0.526503657894737
1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;3.23731948717949
1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;2.02582558974359
1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;3.20513374358974
1;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;1;2.02437697435897
1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;3.22255923076923
1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;2.02931287179487
1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;3.20853512820513
1;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;2.02655092307692
1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;3.23786548717949
1;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;2.01851
1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;3.23901225641026
1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;1;2.02998815789474
1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;3.23486330769231
1;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1;2.01572674358974
1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;3.23443217948718
1;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;2.0223117948718
0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0.576374243243243
0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0.385276025641026
0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0.585195394736842
0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0.383115358974359
0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0.568269487179487
0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0.387046717948718
0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0.574183717948718
0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0.389847307692308
1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;3.28493038461539
1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;2.08460748717949
1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;3.26838220512821
1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;2.06512351282051
1;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;3.27841076923077
1;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;2.08823097435897
1;0;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;3.25657023076923
1;1;0;1;0;1;1;1;1;0;0;0;0;1;0;0;0;1;2.07463412820513
0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0.56806658974359
0;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0.382775948717949
0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0.576508025641026
0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0.382726794871795
1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;3.26051074358974
1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;2.06652656410256
1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;3.26714376923077
