HAVE_CRYPTO;HAVE_HASH;HAVE_REPLICATION;HAVE_VERIFY;HAVE_SEQUENCE;HAVE_STATISTICS;DIAGNOSTIC;PAGESIZE;PS1K;PS4K;PS8K;PS16K;PS32K;CACHESIZE;CS32MB;CS16MB;CS64MB;CS512MB;Performance
1;1;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;10.9212017027027
1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;10.9168642368421
1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;10.7515235128205
1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;21.1745932777778
1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;21.2528075384615
0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0.617434641025641
1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;39.0060261842105
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;37.7970270263158
1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;38.9432853333333
0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0.502207128205128
1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;3.23731948717949
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;6.53629208108108
1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;2.02366464102564
1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;5.82988792105263
1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;5.83261055263158
