root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;0;0;0;0;0;0;0;1;0;219.153333333333
1;1;0;0;0;1;0;0;0;0;1;1;212.92
1;1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;1;1;0;0;0;1;0;0;0;0;1;238.753333333333
1;1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;0;1;0;1;1;0;0;0;0;1;235.91
1;1;0;1;0;1;1;1;0;0;1;1;236.346666666667
1;1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;1;0;0;0;0;0;0;0;0;0;234.68
1;1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;1;0;0;0;0;1;0;0;0;0;0;206.9
1;1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;0;0;0;1;1;1;0;0;241.016666666667
1;1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;1;1;1;1;0;0;0;1;1;1;1;262.736666666667
1;1;1;0;1;1;1;0;1;1;1;1;253.74
1;1;0;0;1;0;1;0;0;0;1;1;256.06
1;1;0;1;0;1;1;1;1;1;1;1;237.36
1;1;1;1;0;0;0;0;1;0;0;0;242.916666666667
1;1;1;1;1;0;1;0;1;1;1;1;266.516666666667
1;1;1;0;1;0;0;0;0;0;0;0;248.016666666667
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;1;0;0;0;1;0;1;0;0;221.166666666667
1;1;0;0;0;0;1;0;1;1;1;0;206.426666666667
1;1;1;1;0;0;0;1;1;0;1;0;239.273333333333
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;0;0;0;1;1;0;0;1;0;0;203.933333333333
1;1;0;0;0;1;1;0;0;1;1;0;205.47
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;1;0;0;0;0;244.253333333333
1;1;1;1;1;1;1;1;1;0;0;0;241.693333333333
1;1;1;1;1;1;1;1;1;1;0;0;240.543333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;0;1;1;0;1;213.533333333333
1;1;0;0;0;1;1;0;0;1;1;1;218.4
1;1;0;0;0;1;0;1;1;0;0;0;207.89
1;1;0;0;0;1;0;1;1;1;0;1;218.036666666667
1;1;0;0;1;0;0;0;1;1;1;1;244.12
1;1;0;0;1;0;0;1;1;1;1;1;264.64
1;1;1;0;1;0;1;0;0;0;1;1;245.79
1;1;1;0;1;0;1;1;1;1;1;1;254.59
1;1;1;0;0;1;0;1;0;1;1;1;235.946666666667
1;1;1;0;1;1;0;0;1;1;1;1;251.25
1;1;0;1;0;0;0;1;1;1;0;1;235.163333333333
1;1;1;1;0;0;0;0;1;1;1;1;250.24
1;1;1;1;0;1;1;0;1;1;0;1;250.533333333333
1;1;0;1;1;0;1;0;1;1;0;1;249.833333333333
1;1;0;0;1;0;1;0;0;0;1;0;209.583333333333
1;1;1;1;1;1;0;1;0;0;1;1;263.786666666667
