time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;1;0;0;0;0;0;0;232.2
1;0;0;0;1;1;0;0;0;0;0;205.946666666667
1;1;0;0;0;1;0;0;0;0;0;230.74
1;0;0;0;0;1;0;0;0;0;1;219.496666666667
1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;0;1;0;1;0;0;0;0;0;0;234.08
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;1;0;0;0;0;0;0;245.936666666667
1;0;1;0;0;0;1;0;0;0;0;222.433333333333
1;0;0;0;0;1;1;0;0;0;0;205.206666666667
1;0;0;0;1;0;1;0;0;0;0;207.233333333333
1;0;1;0;1;0;1;0;0;0;0;222.823333333333
1;1;0;0;0;0;1;0;0;0;0;229.166666666667
1;1;1;0;0;0;1;0;0;0;0;244.5
1;1;0;0;1;0;1;0;0;0;0;231.19
1;1;1;0;1;0;1;0;0;0;0;244.49
1;1;1;0;1;1;1;0;0;0;0;246.496666666667
1;1;1;0;1;1;1;0;0;0;1;254.496666666667
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;1;0;0;0;0;0;0;0;208.92
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;0;1;1;1;1;1;0;0;0;0;224.506666666667
1;1;1;1;1;1;0;1;1;0;1;262.94
1;1;1;0;1;1;0;0;1;0;0;243.963333333333
1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;1;1;1;0;1;1;0;1;1;0;255.47
1;1;0;1;1;1;0;1;1;1;1;253.74
1;1;1;0;0;1;1;1;1;1;0;244.233333333333
1;1;1;0;0;0;0;1;0;0;0;242.916666666667
1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;1;0;1;1;1;0;0;1;0;0;240.073333333333
1;1;0;0;0;0;0;1;0;0;0;227.853333333333
1;1;0;0;0;0;0;0;1;0;0;224.43
1;0;1;0;0;0;0;1;0;0;0;221.376666666667
1;0;1;0;0;0;0;0;1;0;0;218.816666666667
