no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;267.853333333333
1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;556.63
1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;1;510.856666666667
1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;610.956666666667
1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;616.61
1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;773.386666666667
1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;645.54
1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;260.41
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;279.81
1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;275.92
1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;268.206666666667
1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;262.653333333333
1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;268.883333333333
1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;266.113333333333
1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;263.206666666667
1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;251.586666666667
1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;256.72
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;246.236666666667
1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;287.05
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;279.156666666667
1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;268.11
1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;291.21
1;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;263.363333333333
1;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;295.353333333333
1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;0;305.026666666667
1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;291.056666666667
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;275.453333333333
1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;299.636666666667
1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;573.63
1;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;564.03
1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;493.893333333333
1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;494.233333333333
1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;408.073333333333
1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;463.346666666667
1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;516.766666666667
1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;305.48
1;0;1;0;0;0;1;1;1;0;0;1;1;0;1;0;381.213333333333
1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;365.903333333333
1;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;562.923333333333
1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;564.166666666667
1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;492.366666666667
1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;295.41
1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;299.646666666667
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;513.53
1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;573.46
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;362.626666666667
1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;426.526666666667
1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;492.623333333333
1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;254.033333333333
1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;545.016666666667
1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;509.523333333333
1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;817.793333333333
1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;807.016666666667
1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;508.71
1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;607.626666666667
1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;821.52
1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;286.396666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;683.75
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;291.15
1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;665.223333333333
1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;807.436666666667
1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;806.923333333333
1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;726.6
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;707.493333333333
