no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;775.81
1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;644.16
1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;741.59
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;583.526666666667
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;706.833333333333
1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;644.356666666667
1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;262.566666666667
1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;270.726666666667
1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;251.573333333333
1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;268.773333333333
1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;287.05
1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;279.26
1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;272.003333333333
1;0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;305.5
1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;258.113333333333
1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;0;247.483333333333
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;252.826666666667
1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;279.223333333333
1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;279.13
1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;515.543333333333
1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;444.333333333333
1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;437.933333333333
1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;383.053333333333
1;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;382.883333333333
1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;420.01
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;487.373333333333
1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;369.81
1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;425.873333333333
1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;488.26
1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;518.96
1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;433.223333333333
1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;455.72
1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;455.513333333333
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;442.546666666667
1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;244.23
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;249.363333333333
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;485.536666666667
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;535.696666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;537.153333333333
1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;455.64
1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;455.493333333333
1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;611.043333333333
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;705.453333333333
1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;809.57
1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;775.853333333333
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;291.15
1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;644.156666666667
1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;613.446666666667
1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;268.556666666667
1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;613.516666666667
1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;580.74
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;279.15
1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;499.27
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;707.596666666667
1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;687.473333333333
