root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;1;0;0;0;0;0;0;0;1;0;219.153333333333
1;1;0;0;0;0;0;1;0;0;1;1;214.37
1;1;1;0;0;0;0;0;0;0;0;1;267.426666666667
1;1;1;0;0;0;1;0;0;0;0;1;238.753333333333
1;1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;0;1;0;1;1;0;0;0;0;1;235.91
1;1;0;0;0;1;1;1;0;0;1;1;219.076666666667
1;1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;1;0;0;0;0;0;0;0;0;0;234.68
1;1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;1;0;0;0;0;1;0;0;0;0;0;206.9
1;1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;1;1;0;1;1;0;1;262.94
1;1;1;1;1;1;0;0;0;0;0;0;243.783333333333
1;1;1;0;1;0;1;1;1;0;0;1;250.566666666667
1;1;0;0;1;0;1;0;0;0;1;1;256.06
1;1;1;0;1;0;0;0;0;0;0;0;248.016666666667
1;1;1;0;0;0;0;0;0;1;0;0;224.43
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;0;1;1;1;1;1;1;0;1;1;249.36
1;1;1;1;1;1;1;1;1;0;0;1;250.43
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;1;0;1;1;0;0;0;0;217.236666666667
1;1;0;0;0;0;1;0;1;1;1;0;206.426666666667
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;0;0;0;1;1;0;0;1;1;0;205.47
1;1;1;1;1;1;1;0;0;0;0;0;243.283333333333
1;1;1;1;1;1;1;0;1;0;0;0;254.89
1;1;1;1;1;1;1;0;1;1;0;0;251.013333333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333333
1;1;1;1;1;1;1;1;0;1;1;0;257.17
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;0;1;1;1;0;1;217.55
1;1;0;0;0;1;0;0;1;1;1;1;215.026666666667
1;1;0;0;1;0;0;1;0;1;1;1;265.38
1;1;0;0;1;0;0;1;1;1;1;1;264.64
1;1;1;0;1;0;1;1;0;0;0;1;253.393333333333
1;1;1;0;1;0;1;1;1;1;1;1;254.59
1;1;1;0;0;1;0;0;1;1;1;1;235.313333333333
1;1;1;0;0;1;0;1;1;1;1;1;239.036666666667
1;1;1;0;1;1;1;1;1;1;0;1;237.346666666667
1;1;0;1;0;0;0;0;1;1;1;1;232.046666666667
1;1;0;1;0;0;1;1;1;0;1;1;232.99
1;1;0;1;0;1;0;1;0;1;1;1;235.373333333333
1;1;1;1;0;1;1;0;0;1;1;1;251.363333333333
1;1;1;1;0;1;1;1;0;1;1;1;254.42
1;1;1;1;0;0;1;1;1;1;1;1;252.77
1;1;1;1;0;1;1;1;1;1;1;1;255.43
1;1;0;1;1;0;0;1;0;1;1;1;251.236666666667
1;1;0;1;1;0;0;1;1;1;1;1;251.236666666667
1;1;1;1;1;0;1;1;0;0;1;1;264.163333333333
1;1;1;1;1;1;0;1;0;1;1;1;268.41
