time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;0;1;0;0;0;0;0;230.74
1;1;0;0;0;0;1;0;0;1;1;230.466666666667
1;1;0;0;1;0;1;1;1;1;0;228.716666666667
1;0;0;1;0;0;0;1;0;0;0;213.183333333333
1;0;1;0;1;0;1;1;1;0;0;221.443333333333
1;0;1;1;1;0;1;0;1;1;0;230.14
1;1;0;0;0;0;1;1;0;0;0;226.503333333333
1;1;0;1;0;1;0;0;1;1;0;235.346666666667
1;0;0;1;0;1;1;1;1;1;1;267.07
1;0;1;1;1;0;0;0;0;0;1;269.516666666667
1;1;1;1;1;0;1;1;1;1;1;267.316666666667
