root;encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;210450
1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;208350
1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;76470
1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;80360
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;43560
1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;274670
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;61280
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;56430
1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;59650
1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;220350
1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;832070
1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;276740
1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;208740
1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;680310
1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;5811280
1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;53870
1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;218000
