root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;690.39
1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;555.18
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;271.966666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;487.01
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;512.773333333333
1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;407.763333333333
1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;1;821.51
