time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;0;0;0;0;0;0;0;1;0;210.34
1;0;1;0;0;0;0;0;0;1;0;216.403333333333
1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;0;1;0;1;1;0;0;0;0;0;233.276666666667
1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;1;0;1;0;0;0;0;0;0;245.936666666667
1;1;1;0;1;1;0;0;0;0;0;245.756666666667
1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;0;1;0;1;0;0;0;0;0;1;237.696666666667
1;0;1;0;1;1;0;0;0;0;1;235.91
1;0;1;0;1;0;0;0;0;1;0;217.093333333333
1;0;1;0;1;0;0;0;0;1;1;231.323333333333
1;0;1;0;1;1;0;0;0;1;1;233.003333333333
1;1;1;0;1;1;1;0;0;0;0;246.496666666667
1;0;1;0;1;0;1;0;0;0;1;236.736666666667
1;0;1;0;1;1;1;0;0;0;1;236.433333333333
1;0;0;0;1;0;1;0;0;1;1;214.886666666667
1;0;1;0;1;1;1;0;0;1;1;236.346666666667
1;1;0;0;1;0;1;0;0;0;1;238.203333333333
1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;0;0;0;0;0;0;0;0;0;234.68
1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;0;0;0;0;1;0;0;0;0;0;206.9
1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;0;1;0;1;1;1;1;1;1;1;237.36
1;0;0;1;1;0;1;0;0;0;1;263.31
1;0;1;1;0;0;0;0;0;0;0;224.95
1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;0;1;252.446666666667
1;0;1;1;1;1;1;1;1;1;1;265.816666666667
1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;1;0;1;1;1;1;0;0;0;244.606666666667
1;1;1;0;1;1;1;1;1;0;0;243.443333333333
1;1;1;0;1;1;1;1;1;1;0;247.166666666667
1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;1;1;1;1;1;1;1;1;241.226666666667
1;0;1;0;0;1;0;0;1;1;1;233.43
1;0;1;0;1;0;0;0;1;0;1;232.47
1;0;1;0;1;0;0;1;0;0;1;234.383333333333
1;0;1;0;1;0;1;0;1;1;1;235.373333333333
1;0;1;0;1;1;1;1;0;0;1;234.746666666667
1;0;1;0;1;1;1;1;0;1;1;234.65
1;0;1;0;1;1;1;1;1;0;1;236.306666666667
1;1;1;0;1;1;0;1;0;1;1;248.903333333333
1;1;1;0;1;1;1;1;1;1;1;255.43
1;0;1;1;0;1;0;0;0;1;1;246.61
1;0;1;1;1;0;0;0;0;0;1;269.516666666667
1;0;1;1;1;0;1;0;0;1;1;247.673333333333
1;1;1;1;1;0;1;0;1;1;1;268.41
1;1;1;1;1;0;0;1;1;1;1;264.6
1;1;1;1;1;0;1;1;1;1;1;267.316666666667
1;0;1;1;1;1;0;1;0;1;1;250.753333333333
