encryption;compression;compressionBzip2;compressionGzip;compressionLzo;compressionZpaq;compressionLrzip;level;level1;level2;level3;level4;level5;level6;level7;level8;level9;unlimitedWindowSize;disableCompressibilityTesting;Performance
0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;208900
0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;50520
0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;673290
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41150
1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;220490
1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;65730
1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;681080
1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;49760
0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;212880
0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;77610
0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;50740
0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;672520
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;41260
1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;221550
1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;89450
1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;60110
1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;680540
1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;52650
