root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;0;0;0;1;0;0;0;1;1;213.48
1;1;1;0;0;1;0;0;0;0;1;1;230.79
1;1;1;0;0;0;1;0;0;0;1;0;222.236666666667
1;1;0;0;0;1;1;0;0;0;1;0;200.923333333333
1;1;0;1;0;0;1;0;0;0;0;0;224.073333333333
1;1;1;1;0;0;0;0;0;0;0;0;232.7
1;1;0;1;0;0;0;0;0;0;0;1;257.333333333333
1;1;1;1;0;0;1;0;0;0;1;1;247.993333333333
1;1;0;0;0;0;1;1;0;0;1;0;205.363333333333
1;1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;1;0;0;0;0;0;0;0;0;0;234.68
1;1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;0;0;1;0;0;0;0;0;0;0;208.92
1;1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;1;0;0;0;0;1;0;0;0;0;0;206.9
1;1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;0;1;0;1;1;1;1;266.516666666667
1;1;1;1;1;1;1;0;1;1;1;1;267.51
1;1;1;1;1;1;1;1;0;1;0;1;263.586666666667
1;1;1;1;1;1;1;1;0;1;1;1;269.47
1;1;1;1;1;1;1;1;1;0;1;1;262.113333333333
1;1;0;1;1;1;1;1;1;1;0;1;267.173333333333
1;1;1;1;1;1;1;1;1;1;1;1;253.673333333333
1;1;0;0;0;0;1;0;0;1;1;0;203.53
1;1;0;1;0;1;1;0;0;1;1;0;220.803333333333
1;1;0;0;0;0;1;0;1;0;1;0;201.47
1;1;1;0;0;1;1;1;0;1;1;0;229.816666666667
1;1;1;1;1;0;0;0;0;0;0;0;244.03
1;1;1;1;1;0;1;0;0;0;0;0;253.963333333333
1;1;1;1;1;0;1;1;0;0;0;0;255.023333333333
1;1;1;1;1;0;1;1;1;0;0;0;252.683333333333
1;1;1;1;1;0;1;1;1;1;0;0;251
1;1;1;1;1;0;1;1;1;1;1;0;256.183333333333
1;1;0;0;0;1;1;0;1;1;1;0;206.226666666667
1;1;1;0;1;1;1;1;1;1;1;0;254.243333333333
1;1;1;1;1;1;1;1;1;1;1;0;245.343333333333
1;1;0;0;0;0;1;0;0;1;1;1;216.716666666667
1;1;0;0;1;0;1;0;0;0;0;1;266.19
1;1;0;0;1;0;1;0;0;1;1;1;263.13
1;1;0;0;1;1;1;0;0;0;0;1;264.51
1;1;0;0;1;0;1;1;1;1;1;1;267.07
1;1;1;0;0;1;0;1;0;1;1;1;235.946666666667
1;1;1;0;1;1;1;1;1;0;1;1;248.74
1;1;1;0;0;1;1;1;1;1;0;1;253.47
1;1;1;0;0;1;1;1;1;1;1;1;252.623333333333
1;1;1;1;0;1;0;1;1;0;1;1;249.41
1;1;1;1;0;1;0;0;1;1;1;1;251.793333333333
1;1;1;1;0;0;1;0;0;1;1;1;249.716666666667
1;1;0;1;1;0;1;1;1;0;0;1;247.873333333333
1;1;1;1;1;0;0;1;0;0;0;1;267.846666666667
1;1;1;1;1;0;0;1;0;0;1;1;261.09
1;1;0;0;1;1;0;0;1;1;1;0;216.913333333333
1;1;1;1;1;0;1;1;1;1;1;1;268.416666666667
1;1;0;1;1;1;0;1;0;1;1;1;251.516666666667
