root;time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;1;0;0;0;0;0;0;0;0;1;0;210.34
1;1;0;1;0;0;0;0;0;0;1;0;216.403333333333
1;1;0;0;1;0;0;0;0;0;1;0;207.746666666667
1;1;0;1;0;0;0;0;0;0;1;1;230.74
1;1;0;0;0;1;1;0;0;0;0;1;218.073333333333
1;1;1;1;0;0;1;0;0;0;0;0;246.756666666667
1;1;1;1;0;1;1;0;0;0;0;0;245.756666666667
1;1;1;1;0;0;0;0;0;0;0;1;238.23
1;1;0;1;0;0;1;0;0;0;1;0;217.696666666667
1;1;0;1;0;1;0;0;0;0;1;1;231.323333333333
1;1;1;1;0;0;0;0;0;0;1;0;234.87
1;1;1;1;0;1;0;0;0;0;1;1;247.803333333333
1;1;1;1;0;1;1;0;0;0;1;1;249.036666666667
1;1;0;0;0;1;1;1;0;0;0;0;206.616666666667
1;1;0;0;0;1;1;1;0;0;0;1;218.96
1;1;1;0;0;0;0;1;0;0;0;1;237.133333333333
1;1;1;1;0;0;0;1;0;0;0;1;252.836666666667
1;1;1;0;0;0;1;1;0;0;1;1;235.7
1;1;0;0;0;0;0;0;0;0;0;0;210.44
1;1;1;0;0;0;0;0;0;0;0;0;234.68
1;1;0;1;0;0;0;0;0;0;0;0;219.636666666667
1;1;0;0;1;0;0;0;0;0;0;0;208.92
1;1;0;0;0;1;0;0;0;0;0;0;208.046666666667
1;1;0;0;0;0;1;0;0;0;0;0;206.9
1;1;0;0;0;0;0;1;0;0;0;0;204.986666666667
1;1;0;0;0;0;0;0;1;0;0;0;204.053333333333
1;1;0;0;0;0;0;0;0;1;0;0;201.153333333333
1;1;0;0;0;0;0;0;0;0;0;1;258.826666666667
1;1;1;1;1;1;1;0;1;1;0;1;262.94
1;1;1;1;1;0;0;0;1;1;1;1;262.736666666667
1;1;0;1;1;0;1;0;0;0;0;1;252.266666666667
1;1;1;0;1;1;1;0;1;1;1;1;253.74
1;1;0;1;1;0;1;0;1;1;1;1;251.913333333333
1;1;0;0;1;1;1;0;0;0;1;1;257.043333333333
1;1;0;1;0;1;1;1;1;1;1;1;237.36
1;1;0;0;0;0;0;0;1;1;1;1;214.326666666667
1;1;1;1;1;0;1;0;1;1;1;1;266.516666666667
1;1;0;0;0;0;0;0;1;0;0;1;216.636666666667
1;1;1;0;1;0;0;1;0;0;1;0;232.86
1;1;0;1;0;1;1;1;0;1;1;1;235.78
1;1;1;0;1;0;0;0;0;0;0;0;248.016666666667
1;1;1;0;0;0;0;0;1;0;0;0;227.853333333333
