time_passes;gvn;instcombine;inline;jump_threading;simplifycfg;sccp;print_used_types;ipsccp;iv_users;licm;Performance
1;0;1;0;1;1;1;0;0;0;0;232.66
1;1;1;0;0;0;1;0;0;1;0;237.75
1;0;1;0;1;1;1;0;0;1;0;219.87
1;0;1;0;1;1;0;1;0;0;0;222.896666666667
1;1;0;0;0;1;0;0;1;1;0;225.413333333333
1;1;0;0;1;0;0;0;1;1;0;224.526666666667
1;1;1;1;1;1;0;0;1;0;0;253.653333333333
1;0;0;0;1;0;1;0;1;1;0;205.086666666667
1;0;0;0;0;1;0;0;1;0;1;214.283333333333
1;0;0;1;0;0;0;0;1;1;1;246.126666666667
1;1;1;0;1;1;1;1;0;1;1;250.48
