no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;514.17
1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;436.116666666667
1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;505.856666666667
1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;442.546666666667
1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;435.976666666667
1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;505.636666666667
1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;381.123333333333
1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;447.423333333333
1;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;380.84
1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;447.136666666667
1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;378.416666666667
1;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;378.283333333333
1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;443.92
1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;443.646666666667
1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;519.586666666667
1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;571.566666666667
1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;511.693333333333
1;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;433.223333333333
1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;428.426666666667
1;0;0;0;0;1;0;1;1;1;0;0;1;0;1;0;519.026666666667
1;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;433.266666666667
1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;482.59
1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;476.936666666667
1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;444.71
1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;516.22
1;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;437.92
1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;507.403333333333
1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;444.52
1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;515.686666666667
1;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;506.93
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;521.7
1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;573.46
1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;513.233333333333
1;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;564.063333333333
1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;380.146666666667
1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;446.68
1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;377.83
1;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;442.81
1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;476.223333333333
1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;380.1
1;0;0;1;1;0;1;1;1;1;0;0;1;0;1;0;446.25
1;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;432.723333333333
1;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;482.083333333333
1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;0;377.503333333333
1;0;1;1;0;1;1;1;1;1;0;0;1;0;1;0;427.493333333333
1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;442.5
1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;0;476.1
1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;423.076666666667
1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;416.886666666667
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;362.626666666667
1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;418.19
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;367.066666666667
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;362.036666666667
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;431
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;492.663333333333
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;366.836666666667
1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;424.89
1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;492.623333333333
1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;485.66
1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;494.256666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;487.09
1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;414.736666666667
