root;no_asm;no_8x8dct;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;775.68
1;1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;561.846666666667
1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;244.433333333333
1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;644.16
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;604.746666666667
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;612.643333333333
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;511.153333333333
1;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;509.033333333333
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;721.563333333333
1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;722.036666666667
1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;587.773333333333
1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;581.513333333333
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;556.513333333333
1;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;492.936666666667
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;741.206666666667
1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;286.43
1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;616.62
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;616.086666666667
1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;607.033333333333
1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;726.643333333333
1;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;809.5
1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;671.696666666667
1;1;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;627.24
1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;609.2
1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;714.666666666667
1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;608.68
1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;644.356666666667
1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;555.26
1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;287.086666666667
1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;290.916666666667
1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;279.81
1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;279.266666666667
1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;275.92
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;270.153333333333
1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;270.726666666667
1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;0;0;277.563333333333
1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;262.17
1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;0;268.263333333333
1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;251.573333333333
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;268.773333333333
1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;276.03
1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;251.53
